9.010719498629655710e-01,-1.725367892546691984e-01
1.546391211078602890e+00,4.367266521722644734e-01
1.404038026694102159e-01,1.978787441681356896e+00
-2.423359010283089310e-01,2.045114394442346217e+00
-1.086945822655868144e-01,2.309156173433820625e-01
9.621487268257519210e-01,6.188302608070385125e-01
8.164586738867909421e-01,1.312502044096262699e+00
1.304520790104158445e+00,-6.903848344421217309e-01
7.068003877486513931e-01,1.038520093912519204e+00
1.451781319273714121e+00,-4.574033250707074671e-01
-3.858028604532250938e-01,2.781909313012188356e+00
-1.337345805439560165e+00,1.913106380757108704e+00
1.807936995957418080e+00,-6.344394955824989024e-01
1.541221875863659996e+00,-1.427810072373584482e+00
4.207289432439438315e-01,-3.712130846489634095e-01
-9.705601380209292195e-01,1.808299173377881264e+00
5.829024020912683124e-01,1.079984820218912622e+00
2.678812945687170100e-02,2.411856081355265857e-01
1.476086279302229354e+00,-8.089542733735807234e-01
-1.089862597623612039e-01,7.179231850088494404e-01
9.700159869834941162e-01,-1.459386295054471372e+00
1.114172566980534018e+00,-7.055932566433739117e-01
3.186430416415175770e-02,1.118198066522443135e+00
-2.270262514925263098e-01,1.697415732774780972e+00
1.855644745653550309e+00,9.967714619131818887e-01
-1.070444329936292238e+00,1.236076671973901142e+00
-7.180397357413094150e-01,1.030097703444481372e+00
2.011858486085288389e-01,-2.381808919084292819e-01
1.405354206877990286e+00,-1.023000699111230816e+00
1.385632364068519751e+00,-1.552651986977895415e-01
-6.204813051522931611e-01,3.901084768379295964e-01
8.580206794852884844e-01,8.265724092609267881e-01
1.111993997940055490e+00,-1.501396299629229159e+00
1.349634616293909684e+00,-3.706446295961857151e-01
1.593239013306042562e-01,1.313776769327902327e+00
-1.167375770442613536e-01,2.392204300329265454e+00
4.257091087076598779e-01,1.837687439860833383e-01
-7.444763033053480861e-01,1.139804089336386550e+00
1.094483805476662575e+00,-7.565401304513236225e-01
1.716886996313476077e+00,-2.107006568547189929e+00
-6.179382929005988734e-01,-1.754178756522509763e-01
1.223648510561442082e+00,-1.207445691116646236e+00
2.252477342817849060e+00,-6.398271709150537001e-01
-1.500657435083490032e-01,1.680919175794852061e+00
1.960851523834042931e-01,1.112188097461595415e+00
-7.348839451960853530e-02,1.909727630426979905e+00
1.130081852679782672e+00,-5.206206549233065584e-01
2.255419600492367671e-01,9.227077738595834688e-02
2.078073688368648142e+00,6.877366126132705704e-01
-9.144514576538252948e-01,1.442164459082542649e+00
-2.542183172866836482e-01,2.472839148149650335e+00
6.079943912113264792e-01,1.613681737417424600e+00
1.335622129346248022e+00,-8.205394067673945635e-01
-5.721189838601473676e-01,1.268382400732473325e+00
1.411098482384921304e+00,1.019539485616648422e-01
1.651759950350248474e+00,-1.970293443478667417e+00
4.380721527371130852e-01,4.175990791603422236e-01
1.005389408570386500e+00,1.207178787990470958e+00
-8.306305581914680269e-01,8.438526214606861808e-01
8.099199766262608069e-01,-5.825768383264804395e-01
-7.799057467977474900e-01,2.295401587473660854e+00
-4.024812785035896123e-01,2.088517844948730051e+00
8.694404492759209013e-01,1.740527003427892794e+00
1.953832654624157339e+00,-4.021393190145708951e-01
-8.935371086735256485e-01,2.387808210184963809e+00
2.274501668129047527e+00,-1.018268489586943382e+00
-5.757012542755786111e-01,2.830964204586689181e+00
-7.037254940314900953e-01,-5.244763253408502024e-02
-8.679035365699616644e-02,3.832205208615354630e-01
1.769636619557471091e+00,-4.482410704365988874e-01
1.220992538350811341e+00,-1.011906406437928396e+00
-5.807664202252826868e-02,-6.217495869412297260e-01
1.123251670306559369e+00,1.418297195829414825e+00
7.269714972484286886e-02,1.955395548068032507e+00
1.364396514712357344e+00,-9.183857553718275391e-01
-1.109895674102932883e+00,1.443504780520850961e+00
1.261864740932240103e+00,-7.986263015178044489e-01
3.281206703296164484e-01,-3.770284468299665015e-01
1.023692517290413662e+00,1.469756477296563002e+00
5.988552205003552231e-01,1.101903466492030859e+00
1.842183134846947512e-01,2.153177907245533262e+00
-3.091816571959287163e-01,2.991071576239328511e+00
6.417176024868909145e-03,1.232175523960714170e+00
2.319967272189958907e-01,-3.370991485092467155e-02
-3.372762823191107762e-01,-1.580192514382287028e-01
2.679150188382065645e-01,6.254729718251536008e-01
-9.166785119224096778e-01,1.273623169255535981e+00
-4.409488097417376684e-01,2.635872961665525871e+00
-3.412247490484390244e-01,8.494547198679678335e-01
2.025970725179586651e+00,-4.610112365411256352e-01
1.756122827216352045e-01,-2.916175724747199771e-01
3.669147279342643841e-03,2.325590459441623459e+00
-3.385985220549940777e-01,3.314790342249693822e-01
1.820689766504114626e+00,-9.768532996030269144e-01
5.840209890074851140e-01,1.743622126816971596e-01
-3.150492006890405206e-01,3.032173290174032809e-01
-1.723958510628986751e-01,5.161576931016855774e-01
-6.995537995389102814e-01,8.722316375884524575e-01
2.080082908326780444e+00,1.254339694066836097e-01
1.182091600845667223e-01,1.985092289587737646e+00
1.667598182110799909e+00,-1.465547763270386161e+00
2.498186156264124325e+00,-3.361210292926991583e-01
-4.977798949463474454e-01,-6.552859192911151265e-01
-4.559049238519020664e-01,4.872895712314883054e-01
1.113320996327423540e+00,-1.848336588346878973e+00
-5.832875047753983688e-01,1.955309295461333807e+00
3.261794455604893894e-01,2.136741440752023102e+00
1.202475058192734592e-01,-6.725452224228957165e-01
1.741673203680485171e+00,-7.679898594426066705e-01
1.323825970875830649e+00,3.580670992355106108e-02
1.522167613230525962e+00,1.390695695420576694e+00
-6.170453747060081762e-01,2.367604055124833184e+00
1.903646029237068937e+00,-4.740307124446462295e-01
-5.388860676133760963e-01,1.735499372196462886e+00
1.526468703897819967e+00,4.031553251679830252e-01
-7.543618265949922908e-01,2.678939167370970154e+00
4.562150620721382444e-01,1.189160643369481241e-01
-1.182321177007377599e+00,6.905847540747480640e-01
1.255547559787066447e+00,1.476412595689925666e+00
1.192378836430365130e+00,-6.269419481999430888e-01
1.877685809437761089e+00,-8.234156793297364718e-01
1.418999223064050907e+00,-9.827071516769472215e-01
1.572256682667542371e+00,-7.205184098088808220e-01
-1.588551025136257788e-01,1.872904173973379161e+00
6.674493139679367193e-01,1.456615150012795068e+00
8.909605472101110868e-01,1.704363043456530225e+00
7.844737598626927433e-02,1.713424409593731657e+00
5.919477538435123920e-01,-1.345216634071224160e+00
9.384194796454508047e-01,1.078968918082977124e+00
5.418424564030625001e-01,6.560777271999312932e-01
-1.516974433819212820e+00,1.007809624654139702e+00
1.092505405201760205e+00,-6.913916094423073755e-01
9.089833769945189212e-01,1.505771671179016558e+00
1.110044125960204964e+00,1.650006272125728701e+00
-3.735266129727775608e-01,1.224397624014493813e-01
2.839163713214107876e-01,5.631118144765048239e-01
9.252037918633675417e-01,-7.169201362441950387e-01
-1.073351316392118449e+00,1.802994952065332779e+00
-2.095117025781026987e-01,7.228759604393589777e-01
-1.818425787351005685e-01,1.871502500879755670e+00
1.526556160489573433e+00,-7.795255113345285203e-01
1.041713178288218966e+00,2.798814999186247654e-01
-5.955451455666325167e-01,5.780062691999621194e-01
-1.140417162448748023e+00,1.551194130438668051e+00
2.628550426938131235e+00,-6.232619053688941424e-01
9.835687675865293356e-01,8.944326567302940401e-02
1.271885444479641247e-01,5.966774883126040319e-01
-3.186222165917370619e-01,1.538488813324049964e+00
-6.175055667143592997e-01,1.938445142050539971e+00
-7.893786950081604914e-01,2.257970190534654975e+00
7.712377672254446814e-01,7.333633037611018146e-01
1.063692711172498750e+00,-1.299568614110296894e-01
1.604484611436632679e+00,-1.195907116083350097e+00
1.098992053014098413e+00,1.432685095793401198e-01
-3.450453663803554338e-01,8.865843806333624233e-01
1.002366437080213224e+00,-1.668632036470097724e+00
-8.610742507387467715e-01,1.024325007500648033e+00
1.032968857939542184e+00,-1.054818100296718519e+00
-2.972794602862749436e-02,2.216206442287512068e+00
1.432418542856310983e+00,5.266950316657392772e-01
-3.870840309506833332e-01,1.136968652149042969e+00
4.983922450610768218e-01,2.648560218548147382e+00
4.278565537903358251e-01,1.001991207186841537e+00
1.949217582344823008e+00,-3.117363548405750473e-01
-3.382465335327000666e-01,8.746619044300592005e-01
-3.713175010491513994e-01,-8.998167856155230293e-01
2.014558039964781111e-01,2.397310812506542321e-01
4.094837555607299118e-01,7.670317834016043834e-01
1.422249008460567676e-01,1.261342380428188248e+00
-7.863672438384748942e-01,2.283960328904271364e+00
-6.907019781696737137e-01,-3.634857941386517854e-01
5.805059747868159814e-01,-1.100249302065202661e+00
6.467132251227657447e-01,2.538249145747306201e+00
-7.633635599997818932e-01,1.406135543879545757e+00
-3.108782250904056355e-01,2.791728625895597560e-01
1.739750678593089628e+00,-8.302920856546920358e-01
1.144367096740874334e+00,-1.091873838882846393e+00
-8.533299545917460982e-02,1.560784748428786228e+00
-2.156004682653691606e-01,2.559105161865212530e+00
2.208514650368739396e+00,-1.585134576111964400e+00
2.248332969268084902e+00,-9.286557339758296781e-01
1.811775257482713952e-01,8.753551015746764419e-01
6.765051122363375802e-01,-5.838294358738488343e-01
-7.765972582148431558e-01,1.008307037410309803e+00
-3.382425957749486400e-01,2.712325986741337402e+00
1.487360033126864822e+00,-1.006954424396023784e+00
1.121158779096947500e+00,-1.773599283808844351e-01
-7.162488122231724930e-02,2.321745197532266047e+00
1.356607459345453570e-01,9.127668930255534718e-01
5.619422576769941280e-01,6.008360035644204622e-01
8.134284594388406786e-01,-3.802719442977028352e-01
7.889812227719111837e-01,1.582058100838338310e-01
9.488679406203682776e-01,-4.229413798586344475e-01
6.255713851622833888e-01,1.601484399354357047e-01
-6.822893523332237420e-01,4.876312075279437552e-01
1.532964391071545140e+00,6.996561065899820075e-02
3.619944075405908679e-01,-4.849581958357044309e-01
4.680640546742870223e-01,-7.264356639884389510e-01
-9.285785818108530654e-01,1.109788260886886757e+00
1.409074611006238875e+00,-1.063834474216965864e-01
-8.190979669826679022e-01,2.114512543977727255e+00
9.804260830691292616e-01,1.371730184911323924e-03
-9.686932412811896098e-01,1.361095385572518079e+00
1.020929588174211533e+00,3.296040165769904551e-01
2.689396345205403716e-01,-4.564265023848730340e-01
9.014723821014958283e-01,2.280499545275029849e+00
-4.899531330346118541e-01,2.193762522595177344e+00
1.384144131623573859e+00,1.774065865053304769e-01
1.712954974924584484e+00,4.358709273698883058e-01
-4.699480051922269030e-01,2.284917353648478588e+00
8.107630721904580673e-01,-2.326835796678162982e+00
1.128419006506909961e+00,3.380991459185944681e-01
5.070572943707469804e-01,1.045322778259949459e+00
1.175311717724844884e+00,2.270752734486088720e+00
3.211522070956303043e-01,4.868432332635734827e-01
2.876816460136129017e-01,-4.372407672794165201e-01
1.985906236935822022e+00,-1.087100463479783841e+00
1.604494094332188370e+00,9.818227542215309800e-01
1.721758001127176030e+00,-1.212465940166998601e+00
-4.629181074214606673e-01,-3.303379608153277358e-01
1.176243720284221528e+00,7.310212584876462083e-01
-5.383130701741800639e-01,2.526142667139711584e+00
8.175272116244954868e-01,4.992943216196011891e-01
2.134148862765060439e+00,-1.109815118600064654e+00
-6.510008847039894242e-02,1.811575357399080266e+00
1.689548181194802989e+00,-1.137228806303599571e-01
1.698138438905916203e+00,8.557540464632178434e-01
8.923895539050985537e-02,2.286491063888148378e+00
1.165239343379346648e+00,-1.783513154568939774e+00
1.682617536952545789e+00,-1.926526451491283654e+00
1.089069423872448539e+00,2.219913828725320393e+00
2.261425202250427091e+00,-1.091944076587719969e+00
1.185387808547648802e+00,-1.281963545453004283e+00
3.300986285571756440e-01,1.144935541409486390e+00
4.382378243726863243e-01,3.230636982565893156e-02
1.930108987943149446e+00,2.610777723416435325e-01
1.550764585627942838e+00,1.346263816178677297e+00
6.931053868448249222e-01,-3.203517446968391358e-01
7.741882683004742693e-01,-1.298184813080804023e+00
2.101101102958365274e+00,-1.192450511380593881e+00
1.754343135022965017e+00,5.725484417815416283e-01
-2.650095887651151561e-01,1.462455051379457194e+00
2.037310990613518058e+00,-1.168879947520495843e+00
-1.194727724456449813e+00,2.564647062851679760e+00
-9.531692698177515188e-01,1.708301011107793865e+00
3.630257947054972290e-01,-3.057265876343412403e-01
-9.911469898423862501e-01,1.973287021934411634e+00
2.692744086959131256e-02,3.051174863504022561e+00
5.819597295278196025e-01,-5.449901178583351768e-01
1.095637674991724264e+00,-4.038443241631017866e-02
7.034117586156362067e-01,1.572592589786929285e+00
2.113327053317082704e+00,6.588515937187852112e-01
6.466338559241350259e-01,1.692296449860281715e+00
5.440642163050936064e-01,-5.033576946506655991e-01
-7.617062490379370443e-01,2.267013956970818533e+00
-6.539597602058009329e-01,2.019395606361507944e+00
-4.887057396878607962e-01,2.359575162623193556e+00
3.581041070956469952e-01,-1.695340111648694803e+00
8.665696930888870941e-01,2.877506256155444309e-01
1.253918699659491320e+00,1.003321222174801131e-01
-1.990003835612735861e-01,1.972496803039586855e+00
1.569194386374794803e-01,1.660423313265283696e+00
-6.357799922611716559e-01,3.126953255444862023e+00
-7.535420940219914598e-01,2.157683888995269861e-01
1.483932863659444656e+00,-1.456357540636076031e+00
1.390082289716444652e+00,-1.036143345610252675e+00
-6.719883348220853092e-01,-2.070984300692869651e-01
2.928195678486177345e-01,-1.165288471303000950e+00
2.594654551628414740e-01,2.434543021107567817e+00
7.452672842075525050e-02,4.667321381442953721e-01
6.995611220918956930e-01,6.533535513267529904e-02
-4.370841033939401044e-01,-2.192910849335514278e-01
1.376448915230635839e+00,-2.156463518052100792e-01
1.260044733017026575e+00,8.266708548484735797e-01
1.458652900541298481e-01,3.199220232510217032e-01
1.314986546257629563e+00,-1.678787965176709474e+00
2.896763436733128527e-01,-3.944716326269325224e-01
7.427607534955747992e-01,1.482707632049281798e+00
4.279949083754336359e-01,9.465670503611250952e-01
-2.285192313994668378e-01,2.668324713135517889e+00
6.099698331791241213e-01,-8.590563866227916012e-01
8.689555417865979514e-03,1.361017377790177729e+00
1.673133105499488016e+00,-1.084185392738947762e+00
-5.786449946726311966e-01,1.188401320104023107e+00
2.344000288063963211e-01,8.861022867785792734e-01
1.151337434688938011e+00,1.050119210973298856e+00
1.523017526275009192e+00,4.289124781534287001e-01
-1.473153747247835987e+00,1.698029512151939535e+00
-7.523164572980024500e-01,4.449071752131940061e-01
4.757059135942693917e-01,1.540890780862642417e+00
1.089635903934792927e+00,8.410522847357577714e-01
5.111135624034102154e-02,7.892778545808086799e-01
7.238622370549325780e-01,5.707462519030945813e-01
1.069513402116692102e+00,-1.762817937427990866e+00
1.920624761006121117e-01,5.931340876595555534e-01
1.517081175042004126e+00,-1.976190031502842892e+00
1.521173954536131356e+00,-5.920030590247939983e-01
4.479553695008314795e-01,3.923528154467680329e-01
7.888273393736732197e-01,8.601978372196789069e-01
-9.201547439881616608e-01,2.712333185836744764e+00
-6.631647432541665221e-01,1.647905863544760097e+00
8.424092633770159377e-01,-3.223154389586493362e-01
-5.015945796294118963e-01,2.243865221200707083e+00
1.105243584238948529e+00,1.577506727917086682e+00
2.226815940774305336e+00,-4.631575664101953427e-01
1.507971597898167149e+00,-1.202457868470140134e+00
2.667033603357495952e-01,5.135536575914001478e-01
-8.699230203345418300e-01,2.592893685563695261e-01
2.190297371592495601e+00,-2.854223685970813662e-01
1.348836302528602316e+00,1.484120968134620133e+00
6.797525890241402635e-01,7.559117930938352714e-01
2.179030923651486873e+00,-3.200474120764631447e-01
-7.289676087890174516e-01,6.855831107745017361e-01
-9.031396605128066968e-01,2.364195110050511417e+00
1.602640056454453177e+00,-1.656359271541300915e+00
1.496014329833900813e+00,-4.296755065049840949e-01
2.032064150942641589e+00,7.494320839562450542e-01
7.240623145570751484e-01,1.137865879521181789e+00
9.891325189527651052e-01,-1.398263474013786256e+00
-3.698137073139659003e-01,1.005107212053137467e+00
1.522727407792843213e-01,8.695233205412915556e-01
6.412514792532365560e-01,1.014683551127416816e+00
6.454727972318852203e-02,1.699387790462144610e+00
3.005579220007001950e-01,3.359240639351090962e-02
-4.397170961774594655e-01,1.369649538426531699e+00
1.043931172493423043e-01,1.584325949010148893e+00
-2.943630153661178639e-01,2.965686400050040916e+00
-7.619213380001441660e-01,1.583219210913916930e+00
7.284074409138288075e-01,-3.073922807457218909e-01
4.987594047096811645e-01,1.360468365683802805e+00
8.291418191338459920e-01,6.230442410420233834e-01
6.830482665096992978e-02,-7.762189201185299980e-01
-2.315714390101202280e-01,-5.544744575197246839e-02
1.713648708635227891e+00,-1.225409200865750448e+00
-4.788040630683765286e-02,2.079887625633813908e+00
2.128175080483434289e-01,-3.036269285205805968e-01
3.629132631449921709e-01,1.641413377450173794e-02
-9.922187516249771910e-01,2.065878680051882466e+00
-6.138822256623582829e-01,-4.887121294753810075e-01
-5.168667276083516171e-02,6.575314107842351596e-01
-2.223270119033968761e-01,-3.226794281271057052e-01
7.690531154657374024e-01,2.379328129476716569e-01
7.644259698390700741e-01,-1.020503362493704769e+00
1.075133646364589968e+00,-6.457851944402120958e-01
-1.896140584978797117e-01,8.338246278952617940e-01
-1.273071257461005912e-01,-1.179886896473237190e+00
-6.516447845281679863e-01,1.918584141281241884e+00
1.570423707069215746e+00,-2.537318128296186526e-01
-6.946020642011674351e-01,5.321297613829092388e-01
7.893746551927554034e-01,4.463864270898487696e-02
-1.035314706412803876e+00,2.423298697618402109e+00
1.158727955287701672e+00,-2.708524025014926728e-01
8.463690089259219285e-01,5.162198477405204322e-01
7.776130118698161287e-01,-1.224306751222969503e+00
1.490622164686761231e-01,4.044910900777280993e-01
1.362054636966942844e+00,-1.300875566680258277e+00
6.697589837610348207e-01,1.559362659057939915e+00
2.958625213006469412e-01,1.287046360350016849e+00
2.470101883766595119e+00,-8.252450448140912220e-01
3.594101941985117232e-01,7.963374957192355108e-01
9.780658610960942800e-01,2.898381671478261756e-01
1.114300241393306967e+00,-4.814282389982527111e-01
3.909630297755165573e-01,1.382942097928901326e+00
4.471446917997923265e-02,3.077237854915399140e+00
9.540159396817885495e-01,1.918882791662380516e+00
2.518416304226520630e-01,-1.101421671748199493e-01
-9.186097182293531116e-01,1.768899788959881869e+00
-1.721530790518376319e-01,9.204862834467207877e-01
-1.188070294323127385e+00,2.033271326034010063e+00
1.947842921389382642e+00,-1.457627494342918162e+00
1.584465327213519625e+00,-1.138118422881038150e-01
-1.222963649465063085e-01,-7.384565481184486302e-01
1.065798523577454304e+00,7.494493586285483344e-01
1.736897607184747949e+00,-1.468723872016599152e+00
7.853882133254809217e-01,-7.075673348923158246e-01
9.485959500643318387e-01,-4.765483218139580091e-01
-8.210931127037446320e-02,1.930652608349071375e+00
3.169920666824352917e-01,7.293403108766252085e-01
2.174822565788796513e+00,-9.151097228121574112e-02
1.074391735629002254e-01,2.071936054797553162e+00
5.960450049109126125e-01,8.471014869183840501e-01
8.739354145829990594e-01,2.378431766701341044e+00
1.547138356380061586e+00,-7.902506161152815789e-01
-4.111368519820497447e-01,2.128323282696443552e+00
4.299952062276826137e-01,1.482990998198647103e+00
8.399524402748482776e-01,-1.101978372751200030e-02
2.130301392615101985e+00,-5.500539861088470373e-01
-3.005621040786066178e-02,4.143774871771171986e-01
1.126971863194930812e+00,-5.417507111283047516e-01
-7.831582234163262379e-01,6.433876621930670892e-01
1.699305584640206312e+00,-1.205502013293289432e+00
1.148880565178587609e+00,-5.321385152753878023e-01
6.048434577031180925e-01,-6.605751654022860020e-01
1.491689790455229092e+00,-2.980557323297605699e-01
1.476426621171267328e-01,8.509311257002885043e-01
1.144278657980032810e+00,-2.270583561471319900e-01
1.619128912012284482e+00,-1.236487413315570771e+00
7.939571881126005204e-01,-4.568539791606006650e-01
2.593367543971892841e-01,1.894189978784503570e+00
8.333983972154868081e-01,1.829414894409343573e+00
-5.664114367132622174e-02,1.027730926211824602e+00
1.820696040889685952e+00,-4.394910039654413847e-01
1.480351993012214429e-01,1.047782134180628155e+00
-9.602554330313325393e-01,-8.381101244564481689e-04
-1.398573427550780846e+00,1.646183856829932957e+00
1.987566076422782491e+00,-6.082348368817693807e-01
1.344949299129406306e+00,8.799739044699879109e-01
3.603812090390274836e-01,7.947247321894945760e-01
2.275900039903698158e+00,-2.555274446291300183e-02
2.976159801799262983e-01,1.096877919372639676e+00
1.491874826423540412e+00,-2.183330440938101802e+00
-1.259410830377767354e-01,6.314988473531082391e-01
1.388553736895809188e+00,-1.411644158103273927e+00
1.185017608350866336e+00,-9.819446248029316537e-01
1.080937722257904188e-01,2.119797744511995319e+00
4.571121252453377304e-01,-5.501450292820130317e-01
-1.435300753591817413e+00,1.146213490512424160e+00
-7.158826395820044874e-01,2.509659123292765859e+00
-1.339046615017635666e+00,1.871287512857008339e+00
5.650256450770203553e-01,-3.216846473743644186e-01
6.878953148968338649e-01,2.408410363350354189e+00
1.510925193071818384e+00,4.634398318711769882e-01
5.942231157740411884e-01,7.743522332600869529e-01
1.276514679274456832e+00,7.522234534464975475e-01
1.153272121771112602e+00,1.808681627225785959e+00
1.550057898014404412e+00,-1.664782255038160574e+00
1.297035252724891841e-01,6.168812846928424243e-01
9.152583869819805873e-01,1.505834981644979420e+00
2.133369962049277646e+00,-3.313927928522715227e-01
-2.676483824465595296e-01,-9.275768534165550472e-01
1.073137584104099096e+00,5.241318604602751563e-03
4.165429966823552821e-02,1.767583332210181712e+00
1.044588750659540377e+00,1.582288672914154759e+00
6.570432583993338627e-01,1.236802518015953645e+00
8.828196062907955888e-02,4.188789884188526269e-02
1.883838383578886555e+00,1.068735409763988953e+00
5.493692746059826160e-01,-1.483646746462084831e+00
9.947547821514316491e-01,-3.217350557536159394e-01
-6.195248204517344037e-01,8.010740133579766775e-01
1.668439615712800306e+00,-5.206694815998336168e-01
-8.915452940001374893e-01,-2.040788117335223806e-02
-7.766604463824152704e-01,2.226573842957601634e+00
1.597020962468131078e+00,-1.888518466041984478e+00
1.624812256268069799e+00,-1.227766990502181077e+00
9.749840098984302594e-01,-1.154878024128535685e+00
7.573487521206884177e-01,1.892505240367318819e+00
1.460242401550615465e+00,-1.038714920506428108e+00
2.657691196568535696e-01,2.415726725162592903e+00
-1.913084719234149356e-01,1.092933780757049167e+00
-4.050855796077993398e-01,3.042676257449027366e-01
-7.034404574017628642e-01,2.195954230233579274e+00
3.651385851977567709e-01,-4.283299478859999843e-01
1.298634281267327939e+00,-2.164155549203101714e-01
7.132202840502906982e-01,-1.833358223467642656e+00
1.792012844399989646e+00,-1.024817352055194197e+00
2.384628238221590202e+00,-1.377058514848536586e+00
4.511435426401697590e-01,1.463064699749347941e+00
1.011006114156704161e+00,-8.119186756031231411e-01
-3.440825519630275053e-01,-7.794787104708853498e-01
1.682583096167896475e+00,-9.875838297959180778e-01
1.813093533651103817e+00,-8.067040662471667289e-01
-9.242292243422134401e-02,-1.518233742160726152e+00
-6.108654468950177607e-01,3.097927043985031936e+00
3.195414236996910740e-01,7.936944192894809236e-01
3.669743891909197364e-01,1.053230729206040106e+00
1.922301438366238902e+00,1.085339984348618891e-01
9.940176967560201415e-01,2.134229169615516675e+00
1.858771097979130538e+00,-1.365943318158530095e+00
9.218339728275551925e-01,5.355672469278361936e-01
-2.448750769395794391e-01,1.892977804287007126e-01
-3.349003382421440467e-01,5.928255822238559514e-01
-4.746850734487887413e-01,1.432754288108881280e+00
1.609958297162359830e+00,-7.164546462356591316e-01
1.270929709879322633e+00,-1.507834461080735711e+00
1.450590295858957379e+00,-1.335083479819970886e+00
6.548180226500165402e-01,-2.091655012413534687e-01
-7.212842231337268650e-02,1.621648505622791392e+00
1.125229823979883248e+00,5.877054060450077611e-01
2.320883051219184701e+00,-1.007915875208175382e+00
-1.398135227833330774e+00,2.357768206534787137e+00
1.100536789951937600e+00,-1.717793325778636415e+00
-9.438363797121029908e-02,1.091976774727766664e+00
-3.037238844813628935e-01,2.316042159700779646e+00
-4.461452346441003858e-01,1.855571514398947519e+00
1.950620553020593562e+00,-7.519057404278750578e-02
1.335828166882329970e+00,-1.152263392242230733e+00
-4.188596648864300054e-01,1.415417663959524175e+00
2.257472627452637770e+00,-6.246892195905603407e-01
-4.564001125682296545e-01,1.254279163956757426e+00
1.087155096415350464e+00,-1.673149961232113236e-01
-1.076055408443233663e+00,1.225896751210945101e+00
9.680023711441437806e-01,-7.288371761466471144e-01
1.713329957120211189e+00,-1.477685945020097646e+00
2.117952886487495245e-01,3.159380107464410337e+00
8.894712018897329431e-01,7.340852348503102975e-01
1.239429296109635370e+00,-1.707722825088574314e+00
2.970061055383272919e-01,9.734638819338725657e-01
1.729088745444923525e+00,-2.060959217775365282e+00
9.267753165876165822e-01,1.842243661292375378e+00
